,Time,usage,region,time_idx,month,day,hour,minute
410,2005-06-08 17:10:00,4922.184189,eu,410,6,8,17,10
411,2005-06-08 17:15:00,4917.079925,eu,411,6,8,17,15
412,2005-06-08 17:20:00,4787.678838,eu,412,6,8,17,20
413,2005-06-08 17:25:00,4743.487069,eu,413,6,8,17,25
414,2005-06-08 17:30:00,4705.083312,eu,414,6,8,17,30
415,2005-06-08 17:35:00,4636.802817,eu,415,6,8,17,35
416,2005-06-08 17:40:00,4536.986293,eu,416,6,8,17,40
417,2005-06-08 17:45:00,4214.285916,eu,417,6,8,17,45
418,2005-06-08 17:50:00,4225.41542,eu,418,6,8,17,50
419,2005-06-08 17:55:00,4244.44801,eu,419,6,8,17,55
420,2005-06-08 18:00:00,4247.183335,eu,420,6,8,18,0
421,2005-06-08 18:05:00,4183.373806,eu,421,6,8,18,5
422,2005-06-08 18:10:00,4225.952893,eu,422,6,8,18,10
423,2005-06-08 18:15:00,4136.457874,eu,423,6,8,18,15
424,2005-06-08 18:20:00,4025.43588,eu,424,6,8,18,20
425,2005-06-08 18:25:00,4174.98,eu,425,6,8,18,25
426,2005-06-08 18:30:00,4157.140866,eu,426,6,8,18,30
427,2005-06-08 18:35:00,4147.06909,eu,427,6,8,18,35
428,2005-06-08 18:40:00,4192.792799,eu,428,6,8,18,40
429,2005-06-08 18:45:00,4171.368781,eu,429,6,8,18,45
430,2005-06-08 18:50:00,4373.040021,eu,430,6,8,18,50
431,2005-06-08 18:55:00,4005.724049,eu,431,6,8,18,55
432,2005-06-08 19:00:00,4086.620948,eu,432,6,8,19,0
433,2005-06-08 19:05:00,3991.06751,eu,433,6,8,19,5
434,2005-06-08 19:10:00,3861.483709,eu,434,6,8,19,10
435,2005-06-08 19:15:00,3866.816123,eu,435,6,8,19,15
436,2005-06-08 19:20:00,3955.45703,eu,436,6,8,19,20
437,2005-06-08 19:25:00,4057.432509,eu,437,6,8,19,25
438,2005-06-08 19:30:00,4053.167494,eu,438,6,8,19,30
439,2005-06-08 19:35:00,3971.833521,eu,439,6,8,19,35
440,2005-06-08 19:40:00,3925.243304,eu,440,6,8,19,40
441,2005-06-08 19:45:00,3727.992069,eu,441,6,8,19,45
442,2005-06-08 19:50:00,3734.42852,eu,442,6,8,19,50
443,2005-06-08 19:55:00,3643.339896,eu,443,6,8,19,55
444,2005-06-08 20:00:00,3638.246092,eu,444,6,8,20,0
445,2005-06-08 20:05:00,3575.434403,eu,445,6,8,20,5
446,2005-06-08 20:10:00,3537.60546,eu,446,6,8,20,10
447,2005-06-08 20:15:00,3537.35928,eu,447,6,8,20,15
448,2005-06-08 20:20:00,3433.7576,eu,448,6,8,20,20
449,2005-06-08 20:25:00,3365.056676,eu,449,6,8,20,25
450,2005-06-08 20:30:00,3373.005665,eu,450,6,8,20,30
451,2005-06-08 20:35:00,3495.62244,eu,451,6,8,20,35
452,2005-06-08 20:40:00,3248.97403,eu,452,6,8,20,40
453,2005-06-08 20:45:00,3386.610556,eu,453,6,8,20,45
454,2005-06-08 20:50:00,3363.591768,eu,454,6,8,20,50
455,2005-06-08 20:55:00,3180.512505,eu,455,6,8,20,55
456,2005-06-08 21:00:00,3389.436344,eu,456,6,8,21,0
457,2005-06-08 21:05:00,3111.481798,eu,457,6,8,21,5
458,2005-06-08 21:10:00,2959.890949,eu,458,6,8,21,10
459,2005-06-08 21:15:00,2813.817089,eu,459,6,8,21,15
460,2005-06-08 21:20:00,2800.939104,eu,460,6,8,21,20
461,2005-06-08 21:25:00,2758.415402,eu,461,6,8,21,25
462,2005-06-08 21:30:00,2915.608301,eu,462,6,8,21,30
463,2005-06-08 21:35:00,2645.295932,eu,463,6,8,21,35
464,2005-06-08 21:40:00,2490.175957,eu,464,6,8,21,40
465,2005-06-08 21:45:00,2467.613696,eu,465,6,8,21,45
466,2005-06-08 21:50:00,2538.000213,eu,466,6,8,21,50
467,2005-06-08 21:55:00,2611.889662,eu,467,6,8,21,55
468,2005-06-08 22:00:00,2927.761178,eu,468,6,8,22,0
469,2005-06-08 22:05:00,2542.556943,eu,469,6,8,22,5
470,2005-06-08 22:10:00,2420.688595,eu,470,6,8,22,10
471,2005-06-08 22:15:00,2360.250385,eu,471,6,8,22,15
472,2005-06-08 22:20:00,2298.892642,eu,472,6,8,22,20
473,2005-06-08 22:25:00,2245.640429,eu,473,6,8,22,25
474,2005-06-08 22:30:00,2304.685634,eu,474,6,8,22,30
475,2005-06-08 22:35:00,2234.252324,eu,475,6,8,22,35
476,2005-06-08 22:40:00,2171.028659,eu,476,6,8,22,40
477,2005-06-08 22:45:00,2184.796539,eu,477,6,8,22,45
478,2005-06-08 22:50:00,2144.066676,eu,478,6,8,22,50
479,2005-06-08 22:55:00,2278.44898,eu,479,6,8,22,55
480,2005-06-08 23:00:00,2377.24434,eu,480,6,8,23,0
481,2005-06-08 23:05:00,2146.292416,eu,481,6,8,23,5
482,2005-06-08 23:10:00,2131.630175,eu,482,6,8,23,10
483,2005-06-08 23:15:00,2066.553106,eu,483,6,8,23,15
484,2005-06-08 23:20:00,2266.775853,eu,484,6,8,23,20
485,2005-06-08 23:25:00,2364.478901,eu,485,6,8,23,25
486,2005-06-08 23:30:00,2299.417518,eu,486,6,8,23,30
487,2005-06-08 23:35:00,2121.105382,eu,487,6,8,23,35
488,2005-06-08 23:40:00,1744.896078,eu,488,6,8,23,40
489,2005-06-08 23:45:00,1758.885629,eu,489,6,8,23,45
490,2005-06-08 23:50:00,1743.515468,eu,490,6,8,23,50
491,2005-06-08 23:55:00,1917.418102,eu,491,6,8,23,55
492,2005-06-09 00:00:00,1890.448217,eu,492,6,9,0,0
493,2005-06-09 00:05:00,1852.90346,eu,493,6,9,0,5
494,2005-06-09 00:10:00,1858.948247,eu,494,6,9,0,10
495,2005-06-09 00:15:00,1822.512261,eu,495,6,9,0,15
496,2005-06-09 00:20:00,1818.155264,eu,496,6,9,0,20
497,2005-06-09 00:25:00,1906.051079,eu,497,6,9,0,25
498,2005-06-09 00:30:00,1933.967169,eu,498,6,9,0,30
499,2005-06-09 00:35:00,1793.654074,eu,499,6,9,0,35
500,2005-06-09 00:40:00,1686.083864,eu,500,6,9,0,40
501,2005-06-09 00:45:00,1712.380806,eu,501,6,9,0,45
502,2005-06-09 00:50:00,1749.792821,eu,502,6,9,0,50
503,2005-06-09 00:55:00,1868.82067,eu,503,6,9,0,55
504,2005-06-09 01:00:00,1699.904914,eu,504,6,9,1,0
505,2005-06-09 01:05:00,1721.010483,eu,505,6,9,1,5
506,2005-06-09 01:10:00,1717.039917,eu,506,6,9,1,10
507,2005-06-09 01:15:00,1742.508931,eu,507,6,9,1,15
508,2005-06-09 01:20:00,1663.583725,eu,508,6,9,1,20
509,2005-06-09 01:25:00,1776.916253,eu,509,6,9,1,25
510,2005-06-09 01:30:00,1723.292151,eu,510,6,9,1,30
511,2005-06-09 01:35:00,1660.695089,eu,511,6,9,1,35
512,2005-06-09 01:40:00,1596.729108,eu,512,6,9,1,40
513,2005-06-09 01:45:00,1622.199038,eu,513,6,9,1,45
514,2005-06-09 01:50:00,1656.53445,eu,514,6,9,1,50
515,2005-06-09 01:55:00,1764.029559,eu,515,6,9,1,55
516,2005-06-09 02:00:00,1673.219248,eu,516,6,9,2,0
517,2005-06-09 02:05:00,1634.36463,eu,517,6,9,2,5
518,2005-06-09 02:10:00,1676.337091,eu,518,6,9,2,10
519,2005-06-09 02:15:00,1568.064114,eu,519,6,9,2,15
520,2005-06-09 02:20:00,1598.472851,eu,520,6,9,2,20
521,2005-06-09 02:25:00,1749.662673,eu,521,6,9,2,25
522,2005-06-09 02:30:00,1651.504479,eu,522,6,9,2,30
523,2005-06-09 02:35:00,1600.304377,eu,523,6,9,2,35
524,2005-06-09 02:40:00,1600.993806,eu,524,6,9,2,40
525,2005-06-09 02:45:00,1598.880695,eu,525,6,9,2,45
526,2005-06-09 02:50:00,1587.895043,eu,526,6,9,2,50
527,2005-06-09 02:55:00,1818.2238,eu,527,6,9,2,55
528,2005-06-09 03:00:00,1650.463219,eu,528,6,9,3,0
529,2005-06-09 03:05:00,1617.521611,eu,529,6,9,3,5
530,2005-06-09 03:10:00,1700.692639,eu,530,6,9,3,10
531,2005-06-09 03:15:00,1631.253009,eu,531,6,9,3,15
532,2005-06-09 03:20:00,1664.407701,eu,532,6,9,3,20
533,2005-06-09 03:25:00,1751.947662,eu,533,6,9,3,25
534,2005-06-09 03:30:00,1554.95831,eu,534,6,9,3,30
535,2005-06-09 03:35:00,1491.35971,eu,535,6,9,3,35
536,2005-06-09 03:40:00,1514.41749,eu,536,6,9,3,40
537,2005-06-09 03:45:00,1563.769407,eu,537,6,9,3,45
538,2005-06-09 03:50:00,1583.983976,eu,538,6,9,3,50
539,2005-06-09 03:55:00,1863.897883,eu,539,6,9,3,55
540,2005-06-09 04:00:00,1545.35702,eu,540,6,9,4,0
541,2005-06-09 04:05:00,1560.21286,eu,541,6,9,4,5
542,2005-06-09 04:10:00,1546.619707,eu,542,6,9,4,10
543,2005-06-09 04:15:00,1588.784465,eu,543,6,9,4,15
544,2005-06-09 04:20:00,1699.029301,eu,544,6,9,4,20
545,2005-06-09 04:25:00,1720.281611,eu,545,6,9,4,25
546,2005-06-09 04:30:00,1863.255414,eu,546,6,9,4,30
547,2005-06-09 04:35:00,1750.905936,eu,547,6,9,4,35
548,2005-06-09 04:40:00,1828.337839,eu,548,6,9,4,40
549,2005-06-09 04:45:00,1843.65427,eu,549,6,9,4,45
550,2005-06-09 04:50:00,2105.475588,eu,550,6,9,4,50
551,2005-06-09 04:55:00,2298.814437,eu,551,6,9,4,55
552,2005-06-09 05:00:00,2297.052248,eu,552,6,9,5,0
553,2005-06-09 05:05:00,2437.482401,eu,553,6,9,5,5
554,2005-06-09 05:10:00,2432.133664,eu,554,6,9,5,10
555,2005-06-09 05:15:00,2526.642799,eu,555,6,9,5,15
556,2005-06-09 05:20:00,2682.154847,eu,556,6,9,5,20
557,2005-06-09 05:25:00,2793.653719,eu,557,6,9,5,25
558,2005-06-09 05:30:00,2882.858302,eu,558,6,9,5,30
559,2005-06-09 05:35:00,2912.165435,eu,559,6,9,5,35
560,2005-06-09 05:40:00,3082.359242,eu,560,6,9,5,40
561,2005-06-09 05:45:00,3286.118692,eu,561,6,9,5,45
562,2005-06-09 05:50:00,3654.751136,eu,562,6,9,5,50
563,2005-06-09 05:55:00,3978.073153,eu,563,6,9,5,55
564,2005-06-09 06:00:00,4087.884056,eu,564,6,9,6,0
565,2005-06-09 06:05:00,4066.668149,eu,565,6,9,6,5
566,2005-06-09 06:10:00,4126.857073,eu,566,6,9,6,10
567,2005-06-09 06:15:00,4295.606794,eu,567,6,9,6,15
568,2005-06-09 06:20:00,4553.782306,eu,568,6,9,6,20
569,2005-06-09 06:25:00,4668.600234,eu,569,6,9,6,25
570,2005-06-09 06:30:00,4973.181105,eu,570,6,9,6,30
571,2005-06-09 06:35:00,5042.77638,eu,571,6,9,6,35
572,2005-06-09 06:40:00,5133.563502,eu,572,6,9,6,40
573,2005-06-09 06:45:00,5467.915938,eu,573,6,9,6,45
574,2005-06-09 06:50:00,5939.877993,eu,574,6,9,6,50
575,2005-06-09 06:55:00,6040.643374,eu,575,6,9,6,55
576,2005-06-09 07:00:00,6290.777264,eu,576,6,9,7,0
577,2005-06-09 07:05:00,6662.998468,eu,577,6,9,7,5
578,2005-06-09 07:10:00,6690.785097,eu,578,6,9,7,10
579,2005-06-09 07:15:00,6484.899992,eu,579,6,9,7,15
580,2005-06-09 07:20:00,6359.260404,eu,580,6,9,7,20
581,2005-06-09 07:25:00,6800.682733,eu,581,6,9,7,25
582,2005-06-09 07:30:00,6668.964347,eu,582,6,9,7,30
583,2005-06-09 07:35:00,6295.949739,eu,583,6,9,7,35
584,2005-06-09 07:40:00,6396.470869,eu,584,6,9,7,40
585,2005-06-09 07:45:00,6613.455435,eu,585,6,9,7,45
586,2005-06-09 07:50:00,6923.345832,eu,586,6,9,7,50
587,2005-06-09 07:55:00,7010.634562,eu,587,6,9,7,55
588,2005-06-09 08:00:00,7289.890016,eu,588,6,9,8,0
589,2005-06-09 08:05:00,7292.598839,eu,589,6,9,8,5
590,2005-06-09 08:10:00,7049.853827,eu,590,6,9,8,10
591,2005-06-09 08:15:00,6942.064453,eu,591,6,9,8,15
592,2005-06-09 08:20:00,7114.536725,eu,592,6,9,8,20
593,2005-06-09 08:25:00,7168.66177,eu,593,6,9,8,25
594,2005-06-09 08:30:00,7475.271812,eu,594,6,9,8,30
595,2005-06-09 08:35:00,7809.258402,eu,595,6,9,8,35
596,2005-06-09 08:40:00,8077.040173,eu,596,6,9,8,40
597,2005-06-09 08:45:00,7559.866526,eu,597,6,9,8,45
598,2005-06-09 08:50:00,8204.726796,eu,598,6,9,8,50
599,2005-06-09 08:55:00,7742.964739,eu,599,6,9,8,55
600,2005-06-09 09:00:00,7655.016212,eu,600,6,9,9,0
601,2005-06-09 09:05:00,7721.560199,eu,601,6,9,9,5
602,2005-06-09 09:10:00,7569.752171,eu,602,6,9,9,10
603,2005-06-09 09:15:00,7486.06142,eu,603,6,9,9,15
604,2005-06-09 09:20:00,7731.718983,eu,604,6,9,9,20
605,2005-06-09 09:25:00,7797.89331,eu,605,6,9,9,25
606,2005-06-09 09:30:00,8092.031093,eu,606,6,9,9,30
607,2005-06-09 09:35:00,7542.85338,eu,607,6,9,9,35
608,2005-06-09 09:40:00,7775.382152,eu,608,6,9,9,40
609,2005-06-09 09:45:00,7985.86529,eu,609,6,9,9,45
610,2005-06-09 09:50:00,7722.894743,eu,610,6,9,9,50
611,2005-06-09 09:55:00,7620.929519,eu,611,6,9,9,55
612,2005-06-09 10:00:00,7501.360862,eu,612,6,9,10,0
613,2005-06-09 10:05:00,7531.371006,eu,613,6,9,10,5
614,2005-06-09 10:10:00,7559.096005,eu,614,6,9,10,10
615,2005-06-09 10:15:00,7550.974521,eu,615,6,9,10,15
616,2005-06-09 10:20:00,7580.1351,eu,616,6,9,10,20
617,2005-06-09 10:25:00,7497.737248,eu,617,6,9,10,25
618,2005-06-09 10:30:00,7646.384391,eu,618,6,9,10,30
619,2005-06-09 10:35:00,7468.617607,eu,619,6,9,10,35
620,2005-06-09 10:40:00,7456.203469,eu,620,6,9,10,40
621,2005-06-09 10:45:00,7211.641199,eu,621,6,9,10,45
622,2005-06-09 10:50:00,7445.776939,eu,622,6,9,10,50
623,2005-06-09 10:55:00,7492.246402,eu,623,6,9,10,55
624,2005-06-09 11:00:00,7635.368681,eu,624,6,9,11,0
625,2005-06-09 11:05:00,7668.134758,eu,625,6,9,11,5
626,2005-06-09 11:10:00,7377.808295,eu,626,6,9,11,10
627,2005-06-09 11:15:00,7683.355485,eu,627,6,9,11,15
628,2005-06-09 11:20:00,7647.400803,eu,628,6,9,11,20
629,2005-06-09 11:25:00,7810.639888,eu,629,6,9,11,25
630,2005-06-09 11:30:00,8084.807178,eu,630,6,9,11,30
631,2005-06-09 11:35:00,7667.984719,eu,631,6,9,11,35
632,2005-06-09 11:40:00,7735.982597,eu,632,6,9,11,40
633,2005-06-09 11:45:00,7953.187449,eu,633,6,9,11,45
634,2005-06-09 11:50:00,7952.26873,eu,634,6,9,11,50
635,2005-06-09 11:55:00,8008.333668,eu,635,6,9,11,55
636,2005-06-09 12:00:00,7800.862393,eu,636,6,9,12,0
637,2005-06-09 12:05:00,7544.434295,eu,637,6,9,12,5
638,2005-06-09 12:10:00,7624.791238,eu,638,6,9,12,10
639,2005-06-09 12:15:00,8031.205787,eu,639,6,9,12,15
640,2005-06-09 12:20:00,7791.920641,eu,640,6,9,12,20
641,2005-06-09 12:25:00,7864.202093,eu,641,6,9,12,25
642,2005-06-09 12:30:00,8068.153168,eu,642,6,9,12,30
643,2005-06-09 12:35:00,7941.672624,eu,643,6,9,12,35
644,2005-06-09 12:40:00,7967.325546,eu,644,6,9,12,40
645,2005-06-09 12:45:00,7867.328461,eu,645,6,9,12,45
646,2005-06-09 12:50:00,7749.248801,eu,646,6,9,12,50
647,2005-06-09 12:55:00,7589.374258,eu,647,6,9,12,55
648,2005-06-09 13:00:00,7537.728461,eu,648,6,9,13,0
649,2005-06-09 13:05:00,7591.86119,eu,649,6,9,13,5
650,2005-06-09 13:10:00,7501.747021,eu,650,6,9,13,10
651,2005-06-09 13:15:00,7566.653228,eu,651,6,9,13,15
652,2005-06-09 13:20:00,8203.073497,eu,652,6,9,13,20
653,2005-06-09 13:25:00,8246.435919,eu,653,6,9,13,25
654,2005-06-09 13:30:00,7699.808033,eu,654,6,9,13,30
655,2005-06-09 13:35:00,7757.099184,eu,655,6,9,13,35
656,2005-06-09 13:40:00,7432.858208,eu,656,6,9,13,40
657,2005-06-09 13:45:00,7587.964602,eu,657,6,9,13,45
658,2005-06-09 13:50:00,7272.188505,eu,658,6,9,13,50
659,2005-06-09 13:55:00,7368.035894,eu,659,6,9,13,55
660,2005-06-09 14:00:00,7455.111824,eu,660,6,9,14,0
661,2005-06-09 14:05:00,7586.867484,eu,661,6,9,14,5
662,2005-06-09 14:10:00,7322.819098,eu,662,6,9,14,10
663,2005-06-09 14:15:00,7318.029134,eu,663,6,9,14,15
664,2005-06-09 14:20:00,7496.737232,eu,664,6,9,14,20
665,2005-06-09 14:25:00,7119.415647,eu,665,6,9,14,25
666,2005-06-09 14:30:00,6720.709835,eu,666,6,9,14,30
667,2005-06-09 14:35:00,6773.261059,eu,667,6,9,14,35
668,2005-06-09 14:40:00,6865.92517,eu,668,6,9,14,40
669,2005-06-09 14:45:00,6693.310318,eu,669,6,9,14,45
670,2005-06-09 14:50:00,6757.31846,eu,670,6,9,14,50
671,2005-06-09 14:55:00,6887.336019,eu,671,6,9,14,55
672,2005-06-09 15:00:00,6737.55623,eu,672,6,9,15,0
673,2005-06-09 15:05:00,6388.483998,eu,673,6,9,15,5
674,2005-06-09 15:10:00,6437.59866,eu,674,6,9,15,10
675,2005-06-09 15:15:00,6006.086789,eu,675,6,9,15,15
676,2005-06-09 15:20:00,5909.718283,eu,676,6,9,15,20
677,2005-06-09 15:25:00,6037.16913,eu,677,6,9,15,25
678,2005-06-09 15:30:00,5949.643442,eu,678,6,9,15,30
679,2005-06-09 15:35:00,5800.742834,eu,679,6,9,15,35
680,2005-06-09 15:40:00,5744.799048,eu,680,6,9,15,40
681,2005-06-09 15:45:00,5381.926855,eu,681,6,9,15,45
682,2005-06-09 15:50:00,5272.957332,eu,682,6,9,15,50
683,2005-06-09 15:55:00,5112.487816,eu,683,6,9,15,55
684,2005-06-09 16:00:00,4963.472742,eu,684,6,9,16,0
685,2005-06-09 16:05:00,4916.077788,eu,685,6,9,16,5
686,2005-06-09 16:10:00,4752.640394,eu,686,6,9,16,10
687,2005-06-09 16:15:00,4679.8227,eu,687,6,9,16,15
688,2005-06-09 16:20:00,4690.364546,eu,688,6,9,16,20
689,2005-06-09 16:25:00,4504.472736,eu,689,6,9,16,25
690,2005-06-09 16:30:00,4463.297564,eu,690,6,9,16,30
691,2005-06-09 16:35:00,4243.095675,eu,691,6,9,16,35
692,2005-06-09 16:40:00,4188.612905,eu,692,6,9,16,40
693,2005-06-09 16:45:00,4029.939999,eu,693,6,9,16,45
694,2005-06-09 16:50:00,4054.977374,eu,694,6,9,16,50
695,2005-06-09 16:55:00,4039.312896,eu,695,6,9,16,55
696,2005-06-09 17:00:00,4034.823633,eu,696,6,9,17,0
697,2005-06-09 17:05:00,4008.471778,eu,697,6,9,17,5
698,2005-06-09 17:10:00,4032.82288,eu,698,6,9,17,10
699,2005-06-09 17:15:00,3938.855788,eu,699,6,9,17,15
700,2005-06-09 17:20:00,3776.919871,eu,700,6,9,17,20
701,2005-06-09 17:25:00,3763.946693,eu,701,6,9,17,25
702,2005-06-09 17:30:00,3765.778589,eu,702,6,9,17,30
703,2005-06-09 17:35:00,3873.340327,eu,703,6,9,17,35
704,2005-06-09 17:40:00,4058.003893,eu,704,6,9,17,40
705,2005-06-09 17:45:00,3942.012272,eu,705,6,9,17,45
706,2005-06-09 17:50:00,3849.625167,eu,706,6,9,17,50
707,2005-06-09 17:55:00,3740.328887,eu,707,6,9,17,55
708,2005-06-09 18:00:00,3647.47905,eu,708,6,9,18,0
709,2005-06-09 18:05:00,3728.142949,eu,709,6,9,18,5
710,2005-06-09 18:10:00,3852.710331,eu,710,6,9,18,10
711,2005-06-09 18:15:00,3817.851434,eu,711,6,9,18,15
712,2005-06-09 18:20:00,3786.495491,eu,712,6,9,18,20
713,2005-06-09 18:25:00,3685.195583,eu,713,6,9,18,25
714,2005-06-09 18:30:00,3676.161836,eu,714,6,9,18,30
715,2005-06-09 18:35:00,3630.622059,eu,715,6,9,18,35
716,2005-06-09 18:40:00,3756.282418,eu,716,6,9,18,40
717,2005-06-09 18:45:00,3717.20558,eu,717,6,9,18,45
718,2005-06-09 18:50:00,3718.276249,eu,718,6,9,18,50
719,2005-06-09 18:55:00,3799.442848,eu,719,6,9,18,55
720,2005-06-09 19:00:00,3750.96791,eu,720,6,9,19,0
721,2005-06-09 19:05:00,3752.327018,eu,721,6,9,19,5
722,2005-06-09 19:10:00,3950.267674,eu,722,6,9,19,10
723,2005-06-09 19:15:00,3821.287492,eu,723,6,9,19,15
724,2005-06-09 19:20:00,3671.631458,eu,724,6,9,19,20
725,2005-06-09 19:25:00,3706.0243,eu,725,6,9,19,25
726,2005-06-09 19:30:00,3636.733565,eu,726,6,9,19,30
727,2005-06-09 19:35:00,3545.718014,eu,727,6,9,19,35
728,2005-06-09 19:40:00,3470.918602,eu,728,6,9,19,40
729,2005-06-09 19:45:00,3324.209315,eu,729,6,9,19,45
730,2005-06-09 19:50:00,3291.026551,eu,730,6,9,19,50
731,2005-06-09 19:55:00,3506.129655,eu,731,6,9,19,55
732,2005-06-09 20:00:00,3291.109055,eu,732,6,9,20,0
733,2005-06-09 20:05:00,3159.208417,eu,733,6,9,20,5
734,2005-06-09 20:10:00,3183.847876,eu,734,6,9,20,10
735,2005-06-09 20:15:00,3167.892998,eu,735,6,9,20,15
736,2005-06-09 20:20:00,3035.478579,eu,736,6,9,20,20
737,2005-06-09 20:25:00,2942.17333,eu,737,6,9,20,25
738,2005-06-09 20:30:00,2932.0422,eu,738,6,9,20,30
739,2005-06-09 20:35:00,3037.909498,eu,739,6,9,20,35
740,2005-06-09 20:40:00,2945.016732,eu,740,6,9,20,40
741,2005-06-09 20:45:00,2784.011418,eu,741,6,9,20,45
742,2005-06-09 20:50:00,2777.695763,eu,742,6,9,20,50
743,2005-06-09 20:55:00,2739.425706,eu,743,6,9,20,55
744,2005-06-09 21:00:00,2694.480889,eu,744,6,9,21,0
745,2005-06-09 21:05:00,2684.085702,eu,745,6,9,21,5
746,2005-06-09 21:10:00,2648.325426,eu,746,6,9,21,10
747,2005-06-09 21:15:00,2515.918346,eu,747,6,9,21,15
748,2005-06-09 21:20:00,2450.486568,eu,748,6,9,21,20
749,2005-06-09 21:25:00,2420.085884,eu,749,6,9,21,25
750,2005-06-09 21:30:00,2314.834887,eu,750,6,9,21,30
751,2005-06-09 21:35:00,2369.855446,eu,751,6,9,21,35
752,2005-06-09 21:40:00,2417.483269,eu,752,6,9,21,40
753,2005-06-09 21:45:00,2292.948294,eu,753,6,9,21,45
754,2005-06-09 21:50:00,2360.489831,eu,754,6,9,21,50
755,2005-06-09 21:55:00,2348.839068,eu,755,6,9,21,55
756,2005-06-09 22:00:00,2221.341385,eu,756,6,9,22,0
757,2005-06-09 22:05:00,2396.86555,eu,757,6,9,22,5
758,2005-06-09 22:10:00,2277.901064,eu,758,6,9,22,10
759,2005-06-09 22:15:00,2211.760997,eu,759,6,9,22,15
760,2005-06-09 22:20:00,2210.036224,eu,760,6,9,22,20
761,2005-06-09 22:25:00,2135.376854,eu,761,6,9,22,25
762,2005-06-09 22:30:00,2049.753417,eu,762,6,9,22,30
763,2005-06-09 22:35:00,2134.895089,eu,763,6,9,22,35
764,2005-06-09 22:40:00,2089.640771,eu,764,6,9,22,40
765,2005-06-09 22:45:00,2039.465065,eu,765,6,9,22,45
766,2005-06-09 22:50:00,2064.332465,eu,766,6,9,22,50
767,2005-06-09 22:55:00,2141.546361,eu,767,6,9,22,55
768,2005-06-09 23:00:00,2024.180305,eu,768,6,9,23,0
769,2005-06-09 23:05:00,2258.184548,eu,769,6,9,23,5
770,2005-06-09 23:10:00,2066.019711,eu,770,6,9,23,10
771,2005-06-09 23:15:00,1984.647199,eu,771,6,9,23,15
772,2005-06-09 23:20:00,1875.430657,eu,772,6,9,23,20
773,2005-06-09 23:25:00,1888.966277,eu,773,6,9,23,25
774,2005-06-09 23:30:00,1698.981794,eu,774,6,9,23,30
775,2005-06-09 23:35:00,1728.2498,eu,775,6,9,23,35
776,2005-06-09 23:40:00,1719.818201,eu,776,6,9,23,40
777,2005-06-09 23:45:00,1662.123497,eu,777,6,9,23,45
778,2005-06-09 23:50:00,1596.112907,eu,778,6,9,23,50
779,2005-06-09 23:55:00,1573.939489,eu,779,6,9,23,55
780,2005-06-10 00:00:00,1585.77926,eu,780,6,10,0,0
781,2005-06-10 00:05:00,1667.158252,eu,781,6,10,0,5
782,2005-06-10 00:10:00,1600.545386,eu,782,6,10,0,10
783,2005-06-10 00:15:00,1633.389278,eu,783,6,10,0,15
784,2005-06-10 00:20:00,1519.015268,eu,784,6,10,0,20
785,2005-06-10 00:25:00,1516.544255,eu,785,6,10,0,25
786,2005-06-10 00:30:00,1538.308852,eu,786,6,10,0,30
787,2005-06-10 00:35:00,1564.089352,eu,787,6,10,0,35
788,2005-06-10 00:40:00,1511.33889,eu,788,6,10,0,40
789,2005-06-10 00:45:00,1500.214496,eu,789,6,10,0,45
790,2005-06-10 00:50:00,1524.172265,eu,790,6,10,0,50
791,2005-06-10 00:55:00,1451.856657,eu,791,6,10,0,55
792,2005-06-10 01:00:00,1509.432085,eu,792,6,10,1,0
793,2005-06-10 01:05:00,1568.998166,eu,793,6,10,1,5
794,2005-06-10 01:10:00,1473.464285,eu,794,6,10,1,10
795,2005-06-10 01:15:00,1408.884993,eu,795,6,10,1,15
796,2005-06-10 01:20:00,1413.759621,eu,796,6,10,1,20
797,2005-06-10 01:25:00,1465.706483,eu,797,6,10,1,25
798,2005-06-10 01:30:00,1534.503667,eu,798,6,10,1,30
799,2005-06-10 01:35:00,1474.414422,eu,799,6,10,1,35
800,2005-06-10 01:40:00,1444.492904,eu,800,6,10,1,40
801,2005-06-10 01:45:00,1460.098374,eu,801,6,10,1,45
802,2005-06-10 01:50:00,1437.797339,eu,802,6,10,1,50
803,2005-06-10 01:55:00,1387.377136,eu,803,6,10,1,55
804,2005-06-10 02:00:00,1565.341611,eu,804,6,10,2,0
805,2005-06-10 02:05:00,1559.867379,eu,805,6,10,2,5
806,2005-06-10 02:10:00,1457.573981,eu,806,6,10,2,10
807,2005-06-10 02:15:00,1439.068144,eu,807,6,10,2,15
808,2005-06-10 02:20:00,1444.173686,eu,808,6,10,2,20
809,2005-06-10 02:25:00,1340.526034,eu,809,6,10,2,25
810,2005-06-10 02:30:00,1415.753616,eu,810,6,10,2,30
811,2005-06-10 02:35:00,1440.993126,eu,811,6,10,2,35
812,2005-06-10 02:40:00,1500.866433,eu,812,6,10,2,40
813,2005-06-10 02:45:00,1462.627758,eu,813,6,10,2,45
814,2005-06-10 02:50:00,1644.107495,eu,814,6,10,2,50
815,2005-06-10 02:55:00,1619.71011,eu,815,6,10,2,55
816,2005-06-10 03:00:00,1736.152039,eu,816,6,10,3,0
817,2005-06-10 03:05:00,1538.42517,eu,817,6,10,3,5
818,2005-06-10 03:10:00,1395.77134,eu,818,6,10,3,10
819,2005-06-10 03:15:00,1423.090023,eu,819,6,10,3,15
820,2005-06-10 03:20:00,1547.389853,eu,820,6,10,3,20
